id,date,routine,category,exercise,weight,reps,rpe,intensity,one_rep_max,volume,relative_volume,distance,time,speed,comment
444,2019-03-30,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
444,2019-03-30,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
444,2019-03-30,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
444,2019-03-30,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,"Terribly sloppy set, might have tweaked right bicep"
445,2019-04-01,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.390220988,186.0,7.552664283870968,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,135.0,10.0,,0.56,240.0,1350.0,756.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.73,240.0,1750.0,1277.0,,,,Lowering weight to move through sets quicker and get to other exercises
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.73,240.0,1750.0,1277.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,7.0,,0.73,240.0,1225.0,894.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,30.0,10.0,,0.64,47.0,300.0,192.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,10.0,,0.74,47.0,350.0,259.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,10.0,,0.74,47.0,350.0,259.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,10.0,,0.74,47.0,350.0,259.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,6.0,,1.0,1.0,6.0,6.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,4.0,,1.0,1.0,4.0,4.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Cable Fly,120.0,6.0,,0.83,144.0,720.0,597.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Cable Fly,100.0,6.0,,0.69,144.0,600.0,413.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Cable Fly,90.0,5.0,,0.62,144.0,450.0,279.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Triceps,Close Grip Dip,195.0,10.0,,0.74,264.0,1950.0,1443.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Cooldown,Cooldown And Stretch,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,5.0,,1.0,1.0,5.0,5.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,2.0,,1.0,1.0,2.0,2.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,2.0,,1.0,1.0,2.0,2.0,,,,
445,2019-04-01,,Chest,Lower Chest Bracket Pushup,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,3.0,,0.73,240.0,525.0,383.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Cable Fly,90.0,4.0,,0.62,144.0,360.0,223.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Cable Fly,80.0,6.0,,0.56,144.0,480.0,268.0,,,,
445,2019-04-01,Princess Diana Gains Guide,Chest,Decline Cable Fly,80.0,3.0,,0.56,144.0,240.0,134.0,,,,
446,2019-04-12,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.427503248,193.0,7.974153848704663,
446,2019-04-12,,Cardio,Martial Arts Tabata,,,,,,,,0.000621371,270.0,0.008284946666666668,
446,2019-04-12,,Cardio,Martial Arts Tabata,,,,,,,,0.000621371,270.0,0.008284946666666668,
446,2019-04-12,,Abs,Decline Oblique Chop,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
446,2019-04-12,,Abs,Decline Oblique Chop,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
446,2019-04-12,Princess Diana Gains Guide,Abs,Ab-Wheel Rollout Side-Side-Front,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
446,2019-04-12,,Abs,Med Ball Spread Eagle,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.445523007,195.0,8.22504012923077,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,135.0,10.0,,0.56,240.0,1350.0,756.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.73,240.0,1750.0,1277.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.73,240.0,1750.0,1277.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.73,240.0,1750.0,1277.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,30.0,10.0,,0.64,47.0,300.0,192.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,5.0,,0.74,47.0,175.0,129.0,,,,Felt seriously winded. Had to split the set.
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,5.0,,0.74,47.0,175.0,129.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,30.0,10.0,,0.64,47.0,300.0,192.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,30.0,10.0,,0.64,47.0,300.0,192.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,6.0,,1.0,1.0,6.0,6.0,,,,Felt seriously winded. Had to split the set.
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,4.0,,1.0,1.0,4.0,4.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,6.0,,1.0,1.0,6.0,6.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,4.0,,1.0,1.0,4.0,4.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,6.0,,1.0,1.0,6.0,6.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,3.0,,1.0,1.0,3.0,3.0,,,,
447,2019-04-13,,Chest,Lower Chest Bracket Pushup,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Chest,Decline Cable Fly,120.0,7.0,,0.81,148.0,840.0,680.0,,,,
447,2019-04-13,Princess Diana Gains Guide,Triceps,Close Grip Dip,195.0,10.0,,0.74,264.0,1950.0,1443.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.464785508,193.0,8.669574242487046,
448,2019-04-15,Princess Diana Gains Guide,Back,Pull Up,199.0,10.0,,0.75,267.0,1990.0,1492.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Pull Up,199.0,10.0,,0.75,267.0,1990.0,1492.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Pull Up,199.0,10.0,,0.75,267.0,1990.0,1492.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Pull Up,199.0,10.0,,0.75,267.0,1990.0,1492.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Reverse Cable Fly,15.0,15.0,,0.68,22.0,225.0,153.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Reverse Cable Fly,15.0,15.0,,0.68,22.0,225.0,153.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Reverse Cable Fly,15.0,15.0,,0.68,22.0,225.0,153.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Reverse Cable Fly,15.0,15.0,,0.68,22.0,225.0,153.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,120.0,15.0,,0.67,180.0,1800.0,1206.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,110.0,15.0,,0.61,180.0,1650.0,1006.0,,,,Lowering weight to stay better on rest time
448,2019-04-15,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,90.0,15.0,,0.5,180.0,1350.0,675.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,90.0,15.0,,0.5,180.0,1350.0,675.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
448,2019-04-15,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.54,112.0,720.0,388.0,,,,Very good form today
448,2019-04-15,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.54,112.0,720.0,388.0,,,,
448,2019-04-15,,Back,Bent Over Rope Pulldown,70.0,12.0,,0.62,112.0,840.0,520.0,,,,Form suffered a bit
448,2019-04-15,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.54,112.0,720.0,388.0,,,,
448,2019-04-15,Princess Diana Gains Guide,Back,Seated Back Extension,15.0,8.0,,0.79,19.0,120.0,94.0,,,,Stopped the whole exercise since my right knee began acting up in addition to my right instep
448,2019-04-15,,Back,Bent Over EZ Bar Cable Row,70.0,15.0,,0.58,120.0,1050.0,609.0,,,,Sloppy
448,2019-04-15,Princess Diana Gains Guide,Cooldown,Cooldown And Stretch,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
449,2019-04-19,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.444280265,193.0,8.287093025906737,
449,2019-04-19,,Cardio,Martial Arts Tabata,,,,,,,,0.000621371,270.0,0.008284946666666668,
449,2019-04-19,,Cardio,Martial Arts Tabata,,,,,,,,0.000621371,270.0,0.008284946666666668,"Left trap still stings from an earlier injury when Tracy stretched me too hard during a massage. Right wrist began bothering me as well, might be trying my hand wraps too tightly."
449,2019-04-19,,Abs,Mounted Oblique Lean,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
449,2019-04-19,,Abs,Mounted Oblique Lean,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
449,2019-04-19,Princess Diana Gains Guide,Abs,Hanging Front Snap Kick Raise,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
449,2019-04-19,Princess Diana Gains Guide,Abs,Hanging Front Snap Kick Raise,1.0,20.0,,0.5,2.0,20.0,10.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.41321171500000003,185.0,8.040876616216217,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,135.0,10.0,,0.58,233.0,1350.0,783.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.75,233.0,1750.0,1312.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.75,233.0,1750.0,1312.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.75,233.0,1750.0,1312.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,30.0,10.0,,0.57,53.0,300.0,170.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,40.0,10.0,,0.75,53.0,400.0,300.0,,,,Great choice increasing the weight on this lift to try and get the lower outside corner of the chest
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,40.0,10.0,,0.75,53.0,400.0,300.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,40.0,10.0,,0.75,53.0,400.0,300.0,,,,Sloppiest set of all time. Might have tweaked left anterior deltoid. Be sure to ice when I get home.
450,2019-04-22,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
450,2019-04-22,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
450,2019-04-22,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
450,2019-04-22,,Chest,Lower Chest Bracket Pushup,1.0,6.0,,1.0,1.0,6.0,6.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Incline Barbell Bench Press,95.0,10.0,,0.75,127.0,950.0,712.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Incline Barbell Bench Press,95.0,7.0,,0.75,127.0,665.0,498.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Incline Pushup,1.0,4.0,,1.0,1.0,4.0,4.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Incline Pushup,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Single Arm Hammer Strength Press,35.0,5.0,,0.85,41.0,175.0,148.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Chest,Single Arm Hammer Strength Press,35.0,3.0,,0.85,41.0,105.0,89.0,,,,
450,2019-04-22,Princess Diana Gains Guide,Triceps,Close Grip Dip,194.0,10.0,,0.75,260.0,1940.0,1455.0,,,,
450,2019-04-22,,Chest,Lower Chest Bracket Pushup,1.0,4.0,,1.0,1.0,4.0,4.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.402648408,187.0,7.751520154010695,
451,2019-04-27,Princess Diana Gains Guide,Back,Pull Up,195.0,10.0,,0.73,267.0,1950.0,1423.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Pull Up,195.0,10.0,,0.73,267.0,1950.0,1423.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Pull Up,195.0,10.0,,0.73,267.0,1950.0,1423.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Pull Up,195.0,10.0,,0.73,267.0,1950.0,1423.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,100.0,15.0,,0.56,180.0,1500.0,840.0,,,,"Great form, could feel the burn in all the right places"
451,2019-04-27,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,100.0,15.0,,0.56,180.0,1500.0,840.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,100.0,15.0,,0.56,180.0,1500.0,840.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,100.0,15.0,,0.56,180.0,1500.0,840.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.71,70.0,600.0,426.0,,,,
451,2019-04-27,,Back,Bent Over EZ Bar Cable Row,80.0,15.0,,0.67,120.0,1200.0,804.0,,,,
451,2019-04-27,,Back,Bent Over EZ Bar Cable Row,80.0,15.0,,0.67,120.0,1200.0,804.0,,,,
451,2019-04-27,,Back,Bent Over EZ Bar Cable Row,80.0,15.0,,0.67,120.0,1200.0,804.0,,,,
451,2019-04-27,,Back,Bent Over EZ Bar Cable Row,80.0,15.0,,0.67,120.0,1200.0,804.0,,,,
451,2019-04-27,,Back,Bent Over Single Arm Cable Row with Twist,30.0,12.0,,0.54,56.0,360.0,194.0,,,,
451,2019-04-27,,Back,Bent Over Single Arm Cable Row with Twist,30.0,12.0,,0.54,56.0,360.0,194.0,,,,
451,2019-04-27,,Back,Bent Over Single Arm Cable Row with Twist,30.0,12.0,,0.54,56.0,360.0,194.0,,,,
451,2019-04-27,,Back,Bent Over Single Arm Cable Row with Twist,30.0,12.0,,0.54,56.0,360.0,194.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Barbell Row,95.0,10.0,,0.75,127.0,950.0,712.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Barbell Row,95.0,10.0,,0.75,127.0,950.0,712.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Barbell Row,95.0,10.0,,0.75,127.0,950.0,712.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Barbell Row,95.0,10.0,,0.75,127.0,950.0,712.0,,,,
451,2019-04-27,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
451,2019-04-27,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
451,2019-04-27,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
451,2019-04-27,,Back,Inverted Row,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Seated Back Extension,10.0,15.0,,0.53,19.0,150.0,79.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Seated Back Extension,10.0,15.0,,0.53,19.0,150.0,79.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Seated Back Extension,10.0,15.0,,0.53,19.0,150.0,79.0,,,,
451,2019-04-27,Princess Diana Gains Guide,Back,Seated Back Extension,10.0,15.0,,0.53,19.0,150.0,79.0,,,,
451,2019-04-27,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.61,98.0,720.0,439.0,,,,
451,2019-04-27,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.61,98.0,720.0,439.0,,,,
451,2019-04-27,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.61,98.0,720.0,439.0,,,,
451,2019-04-27,,Back,Bent Over Rope Pulldown,60.0,12.0,,0.61,98.0,720.0,439.0,,,,Too light
451,2019-04-27,Princess Diana Gains Guide,Cooldown,Cooldown And Stretch,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
452,2019-05-02,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.398920182,187.0,7.679746819251337,
452,2019-05-02,,Abs,Decline Oblique Chop,8.0,10.0,,0.73,11.0,80.0,58.0,,,,
452,2019-05-02,,Abs,Decline Oblique Chop,8.0,10.0,,0.73,11.0,80.0,58.0,,,,
452,2019-05-02,,Abs,Decline Oblique Chop,8.0,10.0,,0.73,11.0,80.0,58.0,,,,
452,2019-05-02,,Abs,Med Ball Spread Eagle,1.0,10.0,,0.5,2.0,10.0,5.0,,,,
452,2019-05-02,,Abs,Med Ball Spread Eagle,1.0,10.0,,0.5,2.0,10.0,5.0,,,,
452,2019-05-02,,Abs,Med Ball Spread Eagle,1.0,10.0,,0.5,2.0,10.0,5.0,,,,
452,2019-05-02,,Abs,Mounted Oblique Lean,8.0,10.0,,0.73,11.0,80.0,58.0,,,,
452,2019-05-02,,Abs,Mounted Oblique Lean,8.0,10.0,,0.73,11.0,80.0,58.0,,,,
452,2019-05-02,,Abs,Mounted Oblique Lean,8.0,10.0,,0.73,11.0,80.0,58.0,,,,
452,2019-05-02,Princess Diana Gains Guide,Abs,Hanging Front Snap Kick Raise,1.0,10.0,,0.5,2.0,10.0,5.0,,,,
452,2019-05-02,Princess Diana Gains Guide,Abs,Hanging Front Snap Kick Raise,1.0,10.0,,0.5,2.0,10.0,5.0,,,,Need to be sure to keep the rear delts tense. Tweaked my right rear delt a little bit while hanging.
452,2019-05-02,Princess Diana Gains Guide,Abs,Hanging Front Snap Kick Raise,1.0,10.0,,0.5,2.0,10.0,5.0,,,,
452,2019-05-02,Princess Diana Gains Guide,Cooldown,Cooldown And Stretch,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.421289538,187.0,8.110386827807487,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,135.0,10.0,,0.58,233.0,1350.0,783.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.75,233.0,1750.0,1312.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.75,233.0,1750.0,1312.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Barbell Bench Press,175.0,10.0,,0.75,233.0,1750.0,1312.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,30.0,10.0,,0.57,53.0,300.0,170.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,40.0,5.0,,0.75,53.0,200.0,150.0,,,,"Failure, feel much weaker today. Too many days since last chest workout"
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,10.0,,0.66,53.0,350.0,231.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,10.0,,0.66,53.0,350.0,231.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Decline Dumbbell Fly,35.0,10.0,,0.66,53.0,350.0,231.0,,,,
453,2019-05-04,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
453,2019-05-04,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
453,2019-05-04,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
453,2019-05-04,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
453,2019-05-04,,Chest,Lower Chest Bracket Pushup,1.0,10.0,,1.0,1.0,10.0,10.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Incline Barbell Bench Press,95.0,8.0,,0.75,127.0,760.0,570.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Incline Barbell Bench Press,95.0,10.0,,0.75,127.0,950.0,712.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Incline Pushup,1.0,4.0,,1.0,1.0,4.0,4.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Incline Pushup,1.0,2.0,,1.0,1.0,2.0,2.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Single Arm Hammer Strength Press,25.0,10.0,,0.61,41.0,250.0,152.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Chest,Single Arm Hammer Strength Press,25.0,10.0,,0.61,41.0,250.0,152.0,,,,
453,2019-05-04,Princess Diana Gains Guide,Triceps,Close Grip Dip,196.0,10.0,,0.75,261.0,1960.0,1470.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.4349597,186.0,8.418574838709677,
454,2019-05-06,Princess Diana Gains Guide,Back,Pull Up,198.0,10.0,,0.75,265.0,1980.0,1485.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Pull Up,198.0,10.0,,0.75,265.0,1980.0,1485.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Pull Up,198.0,10.0,,0.75,265.0,1980.0,1485.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Pull Up,198.0,10.0,,0.75,265.0,1980.0,1485.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Reverse Cable Fly,10.0,15.0,,0.45,22.0,150.0,67.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,110.0,15.0,,0.61,180.0,1650.0,1006.0,,,,"Great form here, feeling the burn in the upper back just like I'm supposed to"
454,2019-05-06,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,110.0,15.0,,0.61,180.0,1650.0,1006.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,110.0,15.0,,0.61,180.0,1650.0,1006.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Wide Lat Pulldown Supinated,110.0,15.0,,0.61,180.0,1650.0,1006.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.6,84.0,600.0,360.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.6,84.0,600.0,360.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,60.0,12.0,,0.71,84.0,720.0,511.0,,,,Struggled on the last 2 sets on the right arm. Much easier on the left arm.
454,2019-05-06,Princess Diana Gains Guide,Back,Single Arm Cable Pulldown,50.0,12.0,,0.6,84.0,600.0,360.0,,,,
454,2019-05-06,,Back,Bent Over EZ Bar Cable Row,80.0,15.0,,0.59,135.0,1200.0,708.0,,,,
454,2019-05-06,,Back,Bent Over EZ Bar Cable Row,90.0,15.0,,0.67,135.0,1350.0,904.0,,,,Not sure about the form here
454,2019-05-06,,Back,Bent Over Single Arm Cable Row with Twist,40.0,12.0,,0.71,56.0,480.0,340.0,,,,
454,2019-05-06,,Back,Bent Over Single Arm Cable Row with Twist,40.0,12.0,,0.71,56.0,480.0,340.0,,,,
454,2019-05-06,Princess Diana Gains Guide,Cooldown,Cooldown And Stretch,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
455,2019-05-08,Princess Diana Gains Guide,Cardio,Rowing Machine,,,,,,,,0.38525002,187.0,7.41657792513369,
455,2019-05-08,,Abs,Decline Oblique Chop,12.0,10.0,,0.75,16.0,120.0,90.0,,,,
455,2019-05-08,,Abs,Decline Oblique Chop,12.0,10.0,,0.75,16.0,120.0,90.0,,,,
455,2019-05-08,,Abs,Decline Oblique Chop,12.0,10.0,,0.75,16.0,120.0,90.0,,,,
455,2019-05-08,Princess Diana Gains Guide,Abs,Ab-Wheel Rollout Side-Side-Front,1.0,10.0,,0.5,2.0,10.0,5.0,,,,
